"t_us","t_s","weight_raw_kg","offset_raw_kg","weight_adj_kg","weight_raw_N","weight_adj_N"
455837,0.455837,0.00927543640136719,0,0.00927543640136719,0.0909609583854675,0.0909609583854675
467299,0.467299,0.00703132152557373,0,0.00703132152557373,0.0689537092387676,0.0689537092387676
478762,0.478762,0.00306689739227295,0,0.00306689739227295,0.0300759893119335,0.0300759893119335
490225,0.490225,0.00680696964263916,0,0.00680696964263916,0.0667535688459873,0.0667535688459873
501687,0.501687,0.00201964378356934,0,0.00201964378356934,0.0198059397101402,0.0198059397101402
513150,0.51315,0.00620853900909424,0,0.00620853900909424,0.060884969073534,0.060884969073534
524613,0.524613,0.00448811054229736,0,0.00448811054229736,0.0440133292496204,0.0440133292496204
536075,0.536075,-0.00949978828430176,0,-0.00949978828430176,-0.0931610987782478,-0.0931610987782478
547538,0.547538,-0.000598430633544922,0,-0.000598430633544922,-0.00586859977245331,-0.00586859977245331
559000,0.559,0.0117437839508057,0,0.0117437839508057,0.115167178881168,0.115167178881168
570463,0.570463,0.0154091119766235,0,0.0154091119766235,0.151111767965555,0.151111767965555
581925,0.581925,0.0121926069259644,0,0.0121926069259644,0.119568628710508,0.119568628710508
604852,0.604852,0.00104725360870361,0,0.00104725360870361,0.0102700496017933,0.0102700496017933
616317,0.616317,0.00546050071716309,0,0.00546050071716309,0.0535492193579674,0.0535492193579674
627782,0.627782,0.00187003612518311,0,0.00187003612518311,0.0183387897670269,0.0183387897670269
639248,0.639248,-0.0045628547668457,0,-0.0045628547668457,-0.0447463196992874,-0.0447463196992874
650712,0.650712,0.00935018062591553,0,0.00935018062591553,0.0916939488351345,0.0916939488351345
662176,0.662176,0.0160075426101685,0,0.0160075426101685,0.156980367738008,0.156980367738008
673639,0.673639,-0.00261807441711426,0,-0.00261807441711426,-0.0256745394825935,-0.0256745394825935
685104,0.685104,-0.00329124927520752,0,-0.00329124927520752,-0.0322761297047138,-0.0322761297047138
696569,0.696569,-0.00553524494171143,0,-0.00553524494171143,-0.0542822098076344,-0.0542822098076344
708031,0.708031,-0.0041888952255249,0,-0.0041888952255249,-0.0410790293633938,-0.0410790293633938
719510,0.71951,0.000299215316772461,0,0.000299215316772461,0.00293429988622665,0.00293429988622665
730959,0.730959,-0.00284242630004883,0,-0.00284242630004883,-0.0278746798753738,-0.0278746798753738
742422,0.742422,-0.0171295404434204,0,-0.0171295404434204,-0.167983407789469,-0.167983407789469
753886,0.753886,-0.0134642124176025,0,-0.0134642124176025,-0.132038818705082,-0.132038818705082
765348,0.765348,-0.0109210014343262,0,-0.0109210014343262,-0.107098438715935,-0.107098438715935
788276,0.788276,0.00553536415100098,0,0.00553536415100098,0.0542833788514137,0.0542833788514137
799739,0.799739,0.000897645950317383,0,0.000897645950317383,0.00880289965867996,0.00880289965867996
811203,0.811203,-0.000299215316772461,0,-0.000299215316772461,-0.00293429988622665,-0.00293429988622665
822666,0.822666,0.0068817138671875,0,0.0068817138671875,0.0674865592956543,0.0674865592956543
834130,0.83413,0.0153342485427856,0,0.0153342485427856,0.150377608472109,0.150377608472109
845594,0.845594,0.0155587196350098,0,0.0155587196350098,0.152578917908669,0.152578917908669
857058,0.857058,0.0113698244094849,0,0.0113698244094849,0.111499888545275,0.111499888545275
868522,0.868522,0.00860214233398438,0,0.00860214233398438,0.0843581991195679,0.0843581991195679
879986,0.879986,0.00964939594268799,0,0.00964939594268799,0.0946282487213611,0.0946282487213611
891449,0.891449,0.00478732585906982,0,0.00478732585906982,0.0469476291358471,0.0469476291358471
902913,0.902913,0.00014960765838623,0,0.00014960765838623,0.00146714994311333,0.00146714994311333
914376,0.914376,0.00172042846679688,0,0.00172042846679688,0.0168716398239136,0.0168716398239136
925839,0.925839,-0.00381481647491455,0,-0.00381481647491455,-0.0374105699837208,-0.0374105699837208
937304,0.937304,0.00613367557525635,0,0.00613367557525635,0.0601508095800877,0.0601508095800877
948767,0.948767,0.0095745325088501,0,0.0095745325088501,0.0938940892279148,0.0938940892279148
971695,0.971695,0.0104721784591675,0,0.0104721784591675,0.102696988886595,0.102696988886595
983159,0.983159,0.00448811054229736,0,0.00448811054229736,0.0440133292496204,0.0440133292496204
994622,0.994622,0.00179529190063477,0,0.00179529190063477,0.0176057993173599,0.0176057993173599
1006086,1.006086,-0.00164568424224854,0,-0.00164568424224854,-0.0161386493742466,-0.0161386493742466
1017552,1.017552,-0.00403928756713867,0,-0.00403928756713867,-0.0396118794202805,-0.0396118794202805
1029019,1.029019,0.00359046459197998,0,0.00359046459197998,0.0352104295909405,0.0352104295909405
1040484,1.040484,0.00695657730102539,0,0.00695657730102539,0.0682207187891006,0.0682207187891006
1051950,1.05195,-0.0174287557601929,0,-0.0174287557601929,-0.170917707675695,-0.170917707675695
1063414,1.063414,-0.00403928756713867,0,-0.00403928756713867,-0.0396118794202805,-0.0396118794202805
1074880,1.07488,0.00665736198425293,0,0.00665736198425293,0.065286418902874,0.065286418902874
1086346,1.086346,-0.000897645950317383,0,-0.000897645950317383,-0.00880289965867996,-0.00880289965867996
1097809,1.097809,-0.00172042846679688,0,-0.00172042846679688,-0.0168716398239136,-0.0168716398239136
1109274,1.109274,0.00022435188293457,0,0.00022435188293457,0.0022001403927803,0.0022001403927803
1120738,1.120738,-0.00366520881652832,0,-0.00366520881652832,-0.0359434200406075,-0.0359434200406075
1132202,1.132202,-0.00680696964263916,0,-0.00680696964263916,-0.0667535688459873,-0.0667535688459873
1155130,1.15513,0.00748014450073242,0,0.00748014450073242,0.0733551590681076,0.0733551590681076
1166593,1.166593,0.0151846408843994,0,0.0151846408843994,0.148910458528996,0.148910458528996
1178058,1.178058,0.0135390758514404,0,0.0135390758514404,0.132772978198528,0.132772978198528
1189521,1.189521,0.00284242630004883,0,0.00284242630004883,0.0278746798753738,0.0278746798753738
1200986,1.200986,0.00575971603393555,0,0.00575971603393555,0.056483519244194,0.056483519244194
1212451,1.212451,0.0122674703598022,0,0.0122674703598022,0.120302788203955,0.120302788203955
1223914,1.223914,0.00942504405975342,0,0.00942504405975342,0.0924281083285809,0.0924281083285809
1235380,1.23538,0.000373959541320801,0,0.000373959541320801,0.00366729033589363,0.00366729033589363
1246842,1.246842,0.0129406452178955,0,0.0129406452178955,0.126904378426075,0.126904378426075
1258307,1.258307,0.00613367557525635,0,0.00613367557525635,0.0601508095800877,0.0601508095800877
1269771,1.269771,-0.00306689739227295,0,-0.00306689739227295,-0.0300759893119335,-0.0300759893119335
1281236,1.281236,-0.00224399566650391,0,-0.00224399566650391,-0.0220060801029205,-0.0220060801029205
1292700,1.2927,0.014586329460144,0,0.014586329460144,0.143043027800322,0.143043027800322
1304164,1.304164,0.0041888952255249,0,0.0041888952255249,0.0410790293633938,0.0410790293633938
1315629,1.315629,-0.0102478265762329,0,-0.0102478265762329,-0.100496848493814,-0.100496848493814
1338563,1.338563,-0.00112199783325195,0,-0.00112199783325195,-0.0110030400514603,-0.0110030400514603
